Hoja1_Sexo,Hoja1_Zona,Hoja1_Departamento,Hoja1_Etario,Hoja1_Grupo,Hoja1_No_carente,Hoja1_Valor,Hoja1_Total,Hoja1_Sector,Hoja1_Proporción,Hoja1_Variable,Hoja1_ID,Hoja1_Nombre_dpto
Mujer,Rural,15,Mayor,Retornada,54.592121,0,54.592121,Multisector,0,Sin electricidad,5737,Boyacá
Mujer,Rural,15,Mayor,Retornada,54.592121,0,54.592121,Multisector,0,Sin paredes duraderas,6805,Boyacá
Mujer,Rural,15,Mayor,Retornada,54.592121,0,54.592121,Multisector,0,Sin pisos duraderos,6271,Boyacá
Mujer,Rural,15,Mayor,Venezolana,0,1118.055,1118.055,Multisector,1,Hacinamiento,964,Boyacá
Mujer,Rural,15,Mayor,Venezolana,0,1118.055,1118.055,Multisector,1,Sin trabajo,4136,Boyacá
Mujer,Rural,15,Mayor,Venezolana,1118.055,0,1118.055,Multisector,0,Sin electricidad,5738,Boyacá
Mujer,Rural,15,Mayor,Venezolana,1118.055,0,1118.055,Multisector,0,Sin paredes duraderas,6806,Boyacá
Mujer,Rural,15,Mayor,Venezolana,1118.055,0,1118.055,Multisector,0,Sin pisos duraderos,6272,Boyacá
Mujer,Rural,15,Menor,Colombiana,7323.641,76206.16,83529.8,Multisector,0.912323027231,Sin trabajo,4132,Boyacá
Mujer,Rural,15,Menor,Colombiana,55101.34,28428.459,83529.8,Multisector,0.340339124480126,Hacinamiento,960,Boyacá
Mujer,Rural,15,Menor,Colombiana,73151.87,10377.94,83529.8,Multisector,0.124242366197453,Sin paredes duraderas,6802,Boyacá
Mujer,Rural,15,Menor,Colombiana,80581.38,2948.419,83529.8,Multisector,0.0352978098834189,Sin pisos duraderos,6268,Boyacá
Mujer,Rural,15,Menor,Colombiana,81527.25,2002.553,83529.8,Multisector,0.0239741146273545,Sin electricidad,5734,Boyacá
Mujer,Rural,15,Menor,Venezolana,0,1243.388,1243.388,Multisector,1,Sin trabajo,4133,Boyacá
Mujer,Rural,15,Menor,Venezolana,90.716393,1152.672,1243.388,Multisector,0.927041277541685,Hacinamiento,961,Boyacá
Mujer,Rural,15,Menor,Venezolana,896.7826,346.60553,1243.388,Multisector,0.278758947327785,Sin electricidad,5735,Boyacá
Mujer,Rural,15,Menor,Venezolana,1243.388,0,1243.388,Multisector,0,Sin paredes duraderas,6803,Boyacá
Mujer,Rural,15,Menor,Venezolana,1243.388,0,1243.388,Multisector,0,Sin pisos duraderos,6269,Boyacá
Mujer,Rural,17,Mayor,Colombiana,5692.178,95380.56,101072.7,Multisector,0.943682715510717,Sin trabajo,4140,Caldas
Mujer,Rural,17,Mayor,Colombiana,75665.48,25407.26,101072.7,Multisector,0.251376088696552,Sin paredes duraderas,6810,Caldas
Mujer,Rural,17,Mayor,Colombiana,83203.89,17868.85,101072.7,Multisector,0.176792051661824,Hacinamiento,968,Caldas
Mujer,Rural,17,Mayor,Colombiana,99642.02,1430.723,101072.7,Multisector,0.0141553851831405,Sin pisos duraderos,6276,Caldas
Mujer,Rural,17,Mayor,Colombiana,100679.2,393.561264,101072.7,Multisector,0.00389384338204085,Sin electricidad,5742,Caldas
Mujer,Rural,17,Mayor,Retornada,0,185.17185,185.17185,Multisector,1,Sin trabajo,4141,Caldas
Mujer,Rural,17,Mayor,Retornada,185.17185,0,185.17185,Multisector,0,Hacinamiento,969,Caldas
Mujer,Rural,17,Mayor,Retornada,185.17185,0,185.17185,Multisector,0,Sin electricidad,5743,Caldas
Mujer,Rural,17,Mayor,Retornada,185.17185,0,185.17185,Multisector,0,Sin paredes duraderas,6811,Caldas
Mujer,Rural,17,Mayor,Retornada,185.17185,0,185.17185,Multisector,0,Sin pisos duraderos,6277,Caldas
Mujer,Rural,17,Mayor,Venezolana,192.11626,506.18526,698.30152,Multisector,0.724880650410155,Sin trabajo,4142,Caldas
Mujer,Rural,17,Mayor,Venezolana,246.83323,451.46829,698.30152,Multisector,0.646523424437054,Hacinamiento,970,Caldas
Mujer,Rural,17,Mayor,Venezolana,378.941864,319.35965,698.30152,Multisector,0.457337755759145,Sin paredes duraderas,6812,Caldas
Mujer,Rural,17,Mayor,Venezolana,698.30152,0,698.30152,Multisector,0,Sin electricidad,5744,Caldas
Mujer,Rural,17,Mayor,Venezolana,698.30152,0,698.30152,Multisector,0,Sin pisos duraderos,6278,Caldas
Mujer,Rural,17,Menor,Colombiana,2879.919,34503.541,37383.46,Multisector,0.922962748766433,Sin trabajo,4137,Caldas
Mujer,Rural,17,Menor,Colombiana,22424.81,14958.65,37383.46,Multisector,0.400140864435769,Hacinamiento,965,Caldas
Mujer,Rural,17,Menor,Colombiana,29576.78,7806.68,37383.46,Multisector,0.208827112311166,Sin paredes duraderas,6807,Caldas
Mujer,Rural,17,Menor,Colombiana,36086.4,1297.055,37383.46,Multisector,0.0346959591220288,Sin pisos duraderos,6273,Caldas
Mujer,Rural,17,Menor,Colombiana,37083.31,300.14846,37383.46,Multisector,0.00802891064658007,Sin electricidad,5739,Caldas
Mujer,Rural,17,Menor,Retornada,0,93.904099,93.904099,Multisector,1,Sin trabajo,4138,Caldas
Mujer,Rural,17,Menor,Retornada,93.904099,0,93.904099,Multisector,0,Hacinamiento,966,Caldas
Mujer,Rural,17,Menor,Retornada,93.904099,0,93.904099,Multisector,0,Sin electricidad,5740,Caldas
Mujer,Rural,17,Menor,Retornada,93.904099,0,93.904099,Multisector,0,Sin paredes duraderas,6808,Caldas
Mujer,Rural,17,Menor,Retornada,93.904099,0,93.904099,Multisector,0,Sin pisos duraderos,6274,Caldas
Mujer,Rural,17,Menor,Venezolana,59.032673,602.12119,661.15386,Multisector,0.910712659228822,Sin trabajo,4139,Caldas
Mujer,Rural,17,Menor,Venezolana,347.69219,313.46167,661.15386,Multisector,0.47411304533562,Hacinamiento,967,Caldas
Mujer,Rural,17,Menor,Venezolana,347.69219,313.46167,661.15386,Multisector,0.47411304533562,Sin paredes duraderas,6809,Caldas
Mujer,Rural,17,Menor,Venezolana,661.15386,0,661.15386,Multisector,0,Sin electricidad,5741,Caldas
Mujer,Rural,17,Menor,Venezolana,661.15386,0,661.15386,Multisector,0,Sin pisos duraderos,6275,Caldas
Mujer,Rural,18,Mayor,Colombiana,4293.528,76611.7,80905.23,Multisector,0.946931366488916,Sin trabajo,4145,Caquetá
Mujer,Rural,18,Mayor,Colombiana,55446.61,25458.62,80905.23,Multisector,0.314672116994167,Hacinamiento,973,Caquetá
Mujer,Rural,18,Mayor,Colombiana,75632.32,5272.91,80905.23,Multisector,0.0651739077931056,Sin pisos duraderos,6281,Caquetá
Mujer,Rural,18,Mayor,Colombiana,78124.65,2780.582,80905.23,Multisector,0.034368383848609,Sin electricidad,5747,Caquetá
Mujer,Rural,18,Mayor,Colombiana,80713.86,191.3764,80905.23,Multisector,0.00236543916876573,Sin paredes duraderas,6815,Caquetá
Mujer,Rural,18,Mayor,Retornada,0,22.404449,22.404449,Multisector,1,Sin trabajo,4146,Caquetá
Mujer,Rural,18,Mayor,Retornada,22.404449,0,22.404449,Multisector,0,Hacinamiento,974,Caquetá
Mujer,Rural,18,Mayor,Retornada,22.404449,0,22.404449,Multisector,0,Sin electricidad,5748,Caquetá
Mujer,Rural,18,Mayor,Retornada,22.404449,0,22.404449,Multisector,0,Sin paredes duraderas,6816,Caquetá
Mujer,Rural,18,Mayor,Retornada,22.404449,0,22.404449,Multisector,0,Sin pisos duraderos,6282,Caquetá
Mujer,Rural,18,Mayor,Venezolana,0,280.13522,280.13522,Multisector,1,Sin trabajo,4147,Caquetá
Mujer,Rural,18,Mayor,Venezolana,145.20163,134.93359,280.13522,Multisector,0.481673064886307,Hacinamiento,975,Caquetá
Mujer,Rural,18,Mayor,Venezolana,280.13522,0,280.13522,Multisector,0,Sin electricidad,5749,Caquetá
Mujer,Rural,18,Mayor,Venezolana,280.13522,0,280.13522,Multisector,0,Sin paredes duraderas,6817,Caquetá
Mujer,Rural,18,Mayor,Venezolana,280.13522,0,280.13522,Multisector,0,Sin pisos duraderos,6283,Caquetá
Mujer,Rural,18,Menor,Colombiana,3125.652,50175.55,53301.2,Multisector,0.941358731135509,Sin trabajo,4143,Caquetá
Mujer,Rural,18,Menor,Colombiana,28523.77,24777.43,53301.2,Multisector,0.464856888775487,Hacinamiento,971,Caquetá
Mujer,Rural,18,Menor,Colombiana,50114.6,3186.606,53301.2,Multisector,0.0597848828919424,Sin pisos duraderos,6279,Caquetá
Mujer,Rural,18,Menor,Colombiana,50860.41,2440.79,53301.2,Multisector,0.0457924024224595,Sin electricidad,5745,Caquetá
Mujer,Rural,18,Menor,Colombiana,53301.2,0,53301.2,Multisector,0,Sin paredes duraderas,6813,Caquetá
Mujer,Rural,18,Menor,Venezolana,0,414.00449,414.00449,Multisector,1,Sin trabajo,4144,Caquetá
Mujer,Rural,18,Menor,Venezolana,279.0709,134.93359,414.00449,Multisector,0.325923011124831,Hacinamiento,972,Caquetá
Mujer,Rural,18,Menor,Venezolana,414.00449,0,414.00449,Multisector,0,Sin electricidad,5746,Caquetá
Mujer,Rural,18,Menor,Venezolana,414.00449,0,414.00449,Multisector,0,Sin paredes duraderas,6814,Caquetá
Mujer,Rural,18,Menor,Venezolana,414.00449,0,414.00449,Multisector,0,Sin pisos duraderos,6280,Caquetá
Mujer,Rural,19,Mayor,Colombiana,16116.27,213704.1,229820.4,Multisector,0.929874371465719,Sin trabajo,4150,Cauca
Mujer,Rural,19,Mayor,Colombiana,150170.8,79649.64,229820.4,Multisector,0.346573411237645,Sin paredes duraderas,6820,Cauca
Mujer,Rural,19,Mayor,Colombiana,166746.16,63074.25,229820.4,Multisector,0.274450179357446,Hacinamiento,978,Cauca
Mujer,Rural,19,Mayor,Colombiana,181578.18,48242.23,229820.4,Multisector,0.209912740557409,Sin pisos duraderos,6286,Cauca
Mujer,Rural,19,Mayor,Colombiana,225661.6,4158.796,229820.4,Multisector,0.0180958522394009,Sin electricidad,5752,Cauca
Mujer,Rural,19,Mayor,Retornada,0,384.18961,384.18961,Multisector,1,Sin trabajo,4151,Cauca
Mujer,Rural,19,Mayor,Retornada,251.64167,132.54794,384.18961,Multisector,0.345006571104304,Hacinamiento,979,Cauca
Mujer,Rural,19,Mayor,Retornada,293.386,90.803612,384.18961,Multisector,0.236351035104775,Sin paredes duraderas,6821,Cauca
Mujer,Rural,19,Mayor,Retornada,384.18961,0,384.18961,Multisector,0,Sin electricidad,5753,Cauca
Mujer,Rural,19,Mayor,Retornada,384.18961,0,384.18961,Multisector,0,Sin pisos duraderos,6287,Cauca
Mujer,Rural,19,Mayor,Venezolana,0,553.30556,553.30556,Multisector,1,Sin trabajo,4152,Cauca
Mujer,Rural,19,Mayor,Venezolana,500.73689,52.568672,553.30556,Multisector,0.095008392830898,Sin paredes duraderas,6822,Cauca
Mujer,Rural,19,Mayor,Venezolana,500.73689,52.568672,553.30556,Multisector,0.095008392830898,Sin pisos duraderos,6288,Cauca
Mujer,Rural,19,Mayor,Venezolana,553.30556,0,553.30556,Multisector,0,Hacinamiento,980,Cauca
Mujer,Rural,19,Mayor,Venezolana,553.30556,0,553.30556,Multisector,0,Sin electricidad,5754,Cauca
Mujer,Rural,19,Menor,Colombiana,6006.288,104966.2,110972.5,Multisector,0.945875780035594,Sin trabajo,4148,Cauca
Mujer,Rural,19,Menor,Colombiana,58687.8,52284.721,110972.5,Multisector,0.471150248935547,Hacinamiento,976,Cauca
Mujer,Rural,19,Menor,Colombiana,73481.49,37491.03,110972.5,Multisector,0.337840726306067,Sin paredes duraderas,6818,Cauca
Mujer,Rural,19,Menor,Colombiana,79315.21,31657.32,110972.5,Multisector,0.285271756516254,Sin pisos duraderos,6284,Cauca
Mujer,Rural,19,Menor,Colombiana,108638.4,2334.145,110972.5,Multisector,0.0210335443465723,Sin electricidad,5750,Cauca
Mujer,Rural,19,Menor,Venezolana,0,461.95621,461.95621,Multisector,1,Sin trabajo,4149,Cauca
Mujer,Rural,19,Menor,Venezolana,329.40827,132.54794,461.95621,Multisector,0.286927499037192,Hacinamiento,977,Cauca
Mujer,Rural,19,Menor,Venezolana,409.38754,52.568672,461.95621,Multisector,0.113795790297959,Sin paredes duraderas,6819,Cauca
Mujer,Rural,19,Menor,Venezolana,409.38754,52.568672,461.95621,Multisector,0.113795790297959,Sin pisos duraderos,6285,Cauca
Mujer,Rural,19,Menor,Venezolana,461.95621,0,461.95621,Multisector,0,Sin electricidad,5751,Cauca
Mujer,Rural,20,Mayor,Colombiana,2114.79,84974.58,87089.37,Multisector,0.97571701345411,Sin trabajo,4156,Cesar
Mujer,Rural,20,Mayor,Colombiana,41329.838,45759.53,87089.37,Multisector,0.525431863842855,Hacinamiento,984,Cesar
Mujer,Rural,20,Mayor,Colombiana,69464.87,17624.5,87089.37,Multisector,0.202372574287769,Sin pisos duraderos,6292,Cesar
Mujer,Rural,20,Mayor,Colombiana,70682.02,16407.35,87089.37,Multisector,0.188396700998067,Sin electricidad,5758,Cesar
Mujer,Rural,20,Mayor,Colombiana,73248.77,13840.6,87089.37,Multisector,0.158924102907163,Sin paredes duraderas,6826,Cesar
Mujer,Rural,20,Mayor,Retornada,0,2010.352,2010.352,Multisector,1,Sin trabajo,4157,Cesar
Mujer,Rural,20,Mayor,Retornada,1145.138,865.21487,2010.352,Multisector,0.430379789211044,Hacinamiento,985,Cesar
Mujer,Rural,20,Mayor,Retornada,1528.982,481.37001,2010.352,Multisector,0.239445634396364,Sin paredes duraderas,6827,Cesar
Mujer,Rural,20,Mayor,Retornada,1648.77,361.5822,2010.352,Multisector,0.179860143895198,Sin pisos duraderos,6293,Cesar
Mujer,Rural,20,Mayor,Retornada,2010.352,0,2010.352,Multisector,0,Sin electricidad,5759,Cesar
Mujer,Rural,20,Mayor,Venezolana,0,2796.925,2796.925,Multisector,1,Sin trabajo,4158,Cesar
Mujer,Rural,20,Mayor,Venezolana,609.23489,2187.691,2796.925,Multisector,0.782177212474414,Hacinamiento,986,Cesar
Mujer,Rural,20,Mayor,Venezolana,1921.379,875.54675,2796.925,Multisector,0.313039051815833,Sin electricidad,5760,Cesar
Mujer,Rural,20,Mayor,Venezolana,2171.704,625.22115,2796.925,Multisector,0.223538761318233,Sin paredes duraderas,6828,Cesar
Mujer,Rural,20,Mayor,Venezolana,2465.232,331.69302,2796.925,Multisector,0.11859203232121,Sin pisos duraderos,6294,Cesar
Mujer,Rural,20,Menor,Colombiana,782.2114,65962.56,66744.77,Multisector,0.988280579886634,Sin trabajo,4153,Cesar
Mujer,Rural,20,Menor,Colombiana,19150.91,47593.86,66744.77,Multisector,0.713072499912727,Hacinamiento,981,Cesar
Mujer,Rural,20,Menor,Colombiana,50592.45,16152.32,66744.77,Multisector,0.242001283396437,Sin pisos duraderos,6289,Cesar
Mujer,Rural,20,Menor,Colombiana,53006.49,13738.28,66744.77,Multisector,0.205833056282912,Sin electricidad,5755,Cesar
Mujer,Rural,20,Menor,Colombiana,55008.3,11736.47,66744.77,Multisector,0.175841043425575,Sin paredes duraderas,6823,Cesar
Mujer,Rural,20,Menor,Retornada,0,445.801857,445.801857,Multisector,1,Sin trabajo,4154,Cesar
Mujer,Rural,20,Menor,Retornada,137.38223,308.41962,445.801857,Multisector,0.691831169290082,Hacinamiento,982,Cesar
Mujer,Rural,20,Menor,Retornada,445.801857,0,445.801857,Multisector,0,Sin electricidad,5756,Cesar
Mujer,Rural,20,Menor,Retornada,445.801857,0,445.801857,Multisector,0,Sin paredes duraderas,6824,Cesar
Mujer,Rural,20,Menor,Retornada,445.801857,0,445.801857,Multisector,0,Sin pisos duraderos,6290,Cesar
Mujer,Rural,20,Menor,Venezolana,0,3152.165,3152.165,Multisector,1,Sin trabajo,4155,Cesar
Mujer,Rural,20,Menor,Venezolana,427.95468,2724.211,3152.165,Multisector,0.864234898871093,Hacinamiento,983,Cesar
Mujer,Rural,20,Menor,Venezolana,2523.622,628.54369,3152.165,Multisector,0.199400630994888,Sin electricidad,5757,Cesar
Mujer,Rural,20,Menor,Venezolana,2940.071,212.09399,3152.165,Multisector,0.0672851801856819,Sin paredes duraderas,6825,Cesar
Mujer,Rural,20,Menor,Venezolana,3152.165,0,3152.165,Multisector,0,Sin pisos duraderos,6291,Cesar
Mujer,Rural,23,Mayor,Colombiana,4491.803,163837.1,168328.9,Multisector,0.973315336819762,Sin trabajo,4162,Córdoba
Mujer,Rural,23,Mayor,Colombiana,85368.9,82960.02,168328.9,Multisector,0.492844781852671,Sin pisos duraderos,6298,Córdoba
Mujer,Rural,23,Mayor,Colombiana,100830.31,67498.61,168328.9,Multisector,0.400992402374162,Hacinamiento,990,Córdoba
Mujer,Rural,23,Mayor,Colombiana,142068.9,26260.03,168328.9,Multisector,0.156004286845574,Sin paredes duraderas,6832,Córdoba
Mujer,Rural,23,Mayor,Colombiana,163858.3,4470.62,168328.9,Multisector,0.0265588380842505,Sin electricidad,5764,Córdoba
Mujer,Rural,23,Mayor,Retornada,0,869.21668,869.21668,Multisector,1,Sin trabajo,4163,Córdoba
Mujer,Rural,23,Mayor,Retornada,320.84113,548.37556,869.21668,Multisector,0.630884763969325,Hacinamiento,991,Córdoba
Mujer,Rural,23,Mayor,Retornada,519.85354,349.36314,869.21668,Multisector,0.401928711262191,Sin pisos duraderos,6299,Córdoba
Mujer,Rural,23,Mayor,Retornada,869.21668,0,869.21668,Multisector,0,Sin electricidad,5765,Córdoba
Mujer,Rural,23,Mayor,Retornada,869.21668,0,869.21668,Multisector,0,Sin paredes duraderas,6833,Córdoba
Mujer,Rural,23,Mayor,Venezolana,0,1803.398,1803.398,Multisector,1,Sin trabajo,4164,Córdoba
Mujer,Rural,23,Mayor,Venezolana,247.88021,1555.518,1803.398,Multisector,0.862548367027134,Hacinamiento,992,Córdoba
Mujer,Rural,23,Mayor,Venezolana,439.033287,1364.364,1803.398,Multisector,0.75655179832738,Sin pisos duraderos,6300,Córdoba
Mujer,Rural,23,Mayor,Venezolana,1460.549,342.84903,1803.398,Multisector,0.190112792628139,Sin paredes duraderas,6834,Córdoba
Mujer,Rural,23,Mayor,Venezolana,1803.398,0,1803.398,Multisector,0,Sin electricidad,5766,Córdoba
Mujer,Rural,23,Menor,Colombiana,2347.84,87859.87,90207.71,Multisector,0.973972956413592,Sin trabajo,4159,Córdoba
Mujer,Rural,23,Menor,Colombiana,35203.41,55004.3,90207.71,Multisector,0.609751649831262,Hacinamiento,987,Córdoba
Mujer,Rural,23,Menor,Colombiana,36202.46,54005.25,90207.71,Multisector,0.598676654135217,Sin pisos duraderos,6295,Córdoba
Mujer,Rural,23,Menor,Colombiana,76191.93,14015.78,90207.71,Multisector,0.155372306868227,Sin paredes duraderas,6829,Córdoba
Mujer,Rural,23,Menor,Colombiana,84619.66,5588.041,90207.71,Multisector,0.0619463790844485,Sin electricidad,5761,Córdoba
Mujer,Rural,23,Menor,Retornada,0,67.283073,67.283073,Multisector,1,Hacinamiento,988,Córdoba
Mujer,Rural,23,Menor,Retornada,0,67.283073,67.283073,Multisector,1,Sin trabajo,4160,Córdoba
Mujer,Rural,23,Menor,Retornada,67.283073,0,67.283073,Multisector,0,Sin electricidad,5762,Córdoba
Mujer,Rural,23,Menor,Retornada,67.283073,0,67.283073,Multisector,0,Sin paredes duraderas,6830,Córdoba
Mujer,Rural,23,Menor,Retornada,67.283073,0,67.283073,Multisector,0,Sin pisos duraderos,6296,Córdoba
Mujer,Rural,23,Menor,Venezolana,522.15289,816.18649,1338.339,Multisector,0.609850336872795,Hacinamiento,989,Córdoba
Mujer,Rural,23,Menor,Venezolana,522.15289,816.18649,1338.339,Multisector,0.609850336872795,Sin trabajo,4161,Córdoba
Mujer,Rural,23,Menor,Venezolana,995.49035,342.84903,1338.339,Multisector,0.256175027403371,Sin paredes duraderas,6831,Córdoba
Mujer,Rural,23,Menor,Venezolana,995.49035,342.84903,1338.339,Multisector,0.256175027403371,Sin pisos duraderos,6297,Córdoba
Mujer,Rural,23,Menor,Venezolana,1338.339,0,1338.339,Multisector,0,Sin electricidad,5763,Córdoba
Mujer,Rural,25,Mayor,Colombiana,42388.61,179882.6,222271.2,Multisector,0.809293331749682,Sin trabajo,4167,Cundinamarca
Mujer,Rural,25,Mayor,Colombiana,154239.5,68031.65,222271.2,Multisector,0.306074966077476,Hacinamiento,995,Cundinamarca
Mujer,Rural,25,Mayor,Colombiana,202771,19500.15,222271.2,Multisector,0.0877313390128816,Sin paredes duraderas,6837,Cundinamarca
Mujer,Rural,25,Mayor,Colombiana,209023.1,13248.08,222271.2,Multisector,0.0596032234495517,Sin pisos duraderos,6303,Cundinamarca
Mujer,Rural,25,Mayor,Colombiana,220732.4,1538.7588,222271.2,Multisector,0.00692288879530951,Sin electricidad,5769,Cundinamarca
Mujer,Rural,25,Mayor,Retornada,0,1887.358,1887.358,Multisector,1,Sin trabajo,4168,Cundinamarca
Mujer,Rural,25,Mayor,Retornada,422.20679,1465.151,1887.358,Multisector,0.776297342634519,Hacinamiento,996,Cundinamarca
Mujer,Rural,25,Mayor,Retornada,1887.358,0,1887.358,Multisector,0,Sin electricidad,5770,Cundinamarca
Mujer,Rural,25,Mayor,Retornada,1887.358,0,1887.358,Multisector,0,Sin paredes duraderas,6838,Cundinamarca
Mujer,Rural,25,Mayor,Retornada,1887.358,0,1887.358,Multisector,0,Sin pisos duraderos,6304,Cundinamarca
Mujer,Rural,25,Mayor,Venezolana,1006.144,2310.728,3316.872,Multisector,0.696658779717758,Sin trabajo,4169,Cundinamarca
Mujer,Rural,25,Mayor,Venezolana,2040.363,1276.509,3316.872,Multisector,0.384853259335904,Hacinamiento,997,Cundinamarca
Mujer,Rural,25,Mayor,Venezolana,3316.872,0,3316.872,Multisector,0,Sin electricidad,5771,Cundinamarca
Mujer,Rural,25,Mayor,Venezolana,3316.872,0,3316.872,Multisector,0,Sin paredes duraderas,6839,Cundinamarca
Mujer,Rural,25,Mayor,Venezolana,3316.872,0,3316.872,Multisector,0,Sin pisos duraderos,6305,Cundinamarca
Mujer,Rural,25,Menor,Colombiana,20242.01,100722.7,120964.76,Multisector,0.832661512328053,Sin trabajo,4165,Cundinamarca
Mujer,Rural,25,Menor,Colombiana,60594.03,60370.73,120964.76,Multisector,0.499077003914198,Hacinamiento,993,Cundinamarca
Mujer,Rural,25,Menor,Colombiana,111422,9542.735,120964.76,Multisector,0.0788885539887815,Sin paredes duraderas,6835,Cundinamarca
Mujer,Rural,25,Menor,Colombiana,112914.3,8050.414,120964.76,Multisector,0.0665517296111694,Sin pisos duraderos,6301,Cundinamarca
Mujer,Rural,25,Menor,Colombiana,120397.7,567.04472,120964.76,Multisector,0.00468768523989962,Sin electricidad,5767,Cundinamarca
Mujer,Rural,25,Menor,Venezolana,0,1342.531,1342.531,Multisector,1,Sin trabajo,4166,Cundinamarca
Mujer,Rural,25,Menor,Venezolana,270.99213,1071.5387,1342.531,Multisector,0.798148199184972,Hacinamiento,994,Cundinamarca
Mujer,Rural,25,Menor,Venezolana,1342.531,0,1342.531,Multisector,0,Sin electricidad,5768,Cundinamarca
Mujer,Rural,25,Menor,Venezolana,1342.531,0,1342.531,Multisector,0,Sin paredes duraderas,6836,Cundinamarca
Mujer,Rural,25,Menor,Venezolana,1342.531,0,1342.531,Multisector,0,Sin pisos duraderos,6302,Cundinamarca
Mujer,Rural,27,Mayor,Colombiana,2906.618,116319.5,119226.1,Multisector,0.975621109807332,Sin trabajo,4172,Chocó
Mujer,Rural,27,Mayor,Colombiana,77698.42,41527.68,119226.1,Multisector,0.348310311248963,Hacinamiento,1000,Chocó
Mujer,Rural,27,Mayor,Colombiana,108061.6,11164.522,119226.1,Multisector,0.0936415935772452,Sin electricidad,5774,Chocó
Mujer,Rural,27,Mayor,Colombiana,113367.3,5858.7688,119226.1,Multisector,0.0491399852884561,Sin paredes duraderas,6842,Chocó
Mujer,Rural,27,Mayor,Colombiana,113411.9,5814.225,119226.1,Multisector,0.0487663774962026,Sin pisos duraderos,6308,Chocó
Mujer,Rural,27,Mayor,Retornada,0,45.907269,45.907269,Multisector,1,Sin paredes duraderas,6843,Chocó
